,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
1193,tt0120739,Lover Girl,Lover Girl,1997,1997-09-11,"Comedy, Drama",87,USA,English,"Lisa Addario, Joe Syracuse","Lisa Addario, Joe Syracuse",Dream Entertainment,"Tara Subkoff, Sandra Bernhard, Kristy Swanson, Loretta Devine, Susan Barnes, Renée Humphrey, Sahara Lotti, Tim Griffin, William Utay, Leonard Termo, Robert Romanus, Eric Siegel, Kurt Bryant, Cullen G. Chambers","Jake is a 16-year-old girl whose mother left her. She finds her older sister Darlene in L.A., but Darlene turns her away. Darlene's neighbor Marci takes pity on Jake, allowing her to stay ...",5.2,246,$ 1000000,,,,7.0,2.0
1194,tt0237572,La promessa,The Pledge,2001,2001-10-19,"Crime, Drama, Mystery",124,USA,English,Sean Penn,"Friedrich Dürrenmatt, Jerzy Kromolowski",Morgan Creek Entertainment,"Patricia Clarkson, Beau Daniels, Benicio Del Toro, Dale Dickey, Wendy Donaldson, Adrien Dorval, Aaron Eckhart, Shawn Henter, Kathy Jensen, Taryn Knowles, Nels Lennarson, Costas Mandylor, J.J. McColl, Gordon May, Gardiner Millar",A retiring police detective pledges to catch the killer of a young child.,6.8,52538,$ 35000000,$ 19733089,$ 29419291,71.0,574.0,145.0
1195,tt0031589,La preda,The Lone Wolf Spy Hunt,1939,1939-01-27,"Adventure, Comedy, Crime",71,USA,English,Peter Godfrey,"Jonathan Latimer, Louis Joseph Vance",Columbia Pictures,"Warren William, Ida Lupino, Rita Hayworth, Virginia Weidler, Ralph Morgan, Tom Dugan, Don Beddoe, Leonard Carey, Ben Welden, Brandon Tynan, Helen Lynd","A group of ""spies"" is after the plans for an anti-aircraft gun, and the leader uses the opportunity to embroil the Lone Wolf in the plot. Trying to settle an old score, this shady character...",6.5,580,,,,,16.0,10.0
1196,tt0080120,I guerrieri della notte,The Warriors,1979,1979-08-30,"Action, Crime, Thriller",92,USA,English,Walter Hill,"Sol Yurick, David Shaber",Paramount Pictures,"Michael Beck, James Remar, Dorsey Wright, Brian Tyler, David Harris, Tom McKitterick, Marcelino Sánchez, Terry Michos, Deborah Van Valkenburgh, Roger Hill, David Patrick Kelly, Lynne Thigpen, Ginny Ortiz, Mercedes Ruehl, John Snyder","In the near future, a charismatic leader summons the street gangs of New York City in a bid to take it over. When he is killed, The Warriors are falsely blamed and now must fight their way home while every other gang is hunting them down.",7.6,91839,$ 4000000,$ 22490039,$ 22490039,65.0,469.0,146.0
1197,tt7321246,Double Dutchess: Seeing Double,Double Dutchess: Seeing Double,2017,2017-09-08,"Animation, Drama, Fantasy",63,USA,English,"Bruno Ilogti, Alek Keshishian",,Dutchess Music,"Fergie, Alessandra Ambrosio, Devon Aoki, Apl.de.Ap, Christie Black, Big Boy, Dan Caten, Dean Caten, Tommy Chong, Ciara, Sen D.O.G., Isabeli Fontana, Louie G., James F. Goldstein, Blake Griffin","All of the high-wire action, tearful drama, sexy romance, and dark humor that defines the Double Dutchess.",4.8,529,,,,,,
1198,tt0119683,I miserabili,Les Misérables,1998,1999-04-23,"Crime, Drama, History",134,"UK, Germany, USA",English,Bille August,"Victor Hugo, Rafael Yglesias",Mandalay Entertainment,"Christopher Adamson, Tim Barlow, Timothy Bateson, Veronika Bendová, David Birkin, Reine Brynolfsson, Patsy Byrne, Kathleen Byron, Václav Chalupa, Ian Cregg, Ben Crompton, Claire Danes, Zdenek David, Paola Dionisotti, Edna Doré","Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.",7.5,37620,,$ 14096321,$ 14096321,,207.0,75.0
1199,tt0064782,La ballata della città senza nome,Paint Your Wagon,1969,1970-05-27,"Comedy, Drama, Musical",164,USA,English,Joshua Logan,"Alan Jay Lerner, Alan Jay Lerner",Alan Jay Lerner Productions,"Lee Marvin, Clint Eastwood, Jean Seberg, Harve Presnell, Ray Walston, Tom Ligon, Alan Dexter, William O'Connell, Benny Baker, Alan Baxter, Paula Trueman, Robert Easton, Geoffrey Norman, H.B. Haggerty, Terry Jenkins",Two unlikely prospector partners share the same wife in a California gold rush mining town.,6.6,12067,$ 20000000,$ 14500000,$ 14500000,50.0,128.0,26.0
1200,tt0131369,Edtv,Edtv,1999,1999-05-28,"Comedy, Drama",122,USA,English,Ron Howard,"Émile Gaudreault, Sylvie Bouchard",Imagine Entertainment,"Geoffrey Blake, Gail Boggs, Jenna Byrne, Merrin Dungey, Ian Gomez, Gavin Grazer, Chris Hogan, Arianna Huffington, Larry Flash Jenkins, Wendle Josepher, Scott LaRose, John Livingston, Mitzi McCall, Jim Meskimen, Don Most",A video store clerk agrees to have his life filmed by a camera crew for a television show.,6.1,41049,$ 80000000,$ 22431897,$ 35242897,48.0,201.0,73.0
1201,tt0096166,Un gentleman a New York,Stars and Bars,1988,1988-03-18,Comedy,94,USA,English,Pat O'Connor,"William Boyd, William Boyd",Columbia Pictures,"Daniel Day-Lewis, Harry Dean Stanton, Kent Broadhurst, Maury Chaykin, Matthew Cowles, Joan Cusack, Keith David, Spalding Gray, Glenne Headly, Laurie Metcalf, Bill Moor, Deirdre O'Connell, Will Patton, Martha Plimpton, Rockets Redglare",A British art expert travels across America in order to purchase a rare Renoir painting in the South but comes across some crazy characters in the process.,4.8,800,$ 7500000,,,,14.0,4.0
1202,tt2473510,Paranormal Activity: Dimensione fantasma,Paranormal Activity: The Ghost Dimension,2015,2015-10-23,"Horror, Mystery, Thriller",88,USA,"English, German, Ukrainian",Gregory Plotkin,"Jason Pagan, Andrew Deutschman",Blumhouse Productions,"Chris J. Murray, Brit Shaw, Ivy George, Dan Gill, Olivia Taylor Dudley, Chloe Csengery, Jessica Tyler Brown, Don McManus, Michael Krawic, Hallie Foote, Aiden Lovekamp, Cara Pifko, Mark Steger","Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",4.6,24339,$ 10000000,$ 18300124,$ 78903124,30.0,130.0,139.0
1203,tt0212985,Hannibal,Hannibal,2001,2001-02-09,"Crime, Drama, Thriller",131,"USA, UK, Italy","English, Italian, Japanese",Ridley Scott,"Thomas Harris, David Mamet",Metro-Goldwyn-Mayer (MGM),"Anthony Hopkins, Julianne Moore, Gary Oldman, Ray Liotta, Frankie Faison, Giancarlo Giannini, Francesca Neri, Zeljko Ivanek, Hazelle Goodman, David Andrews, Francis Guinan, James Opher, Enrico Lo Verso, Ivano Marescotti, Fabrizio Gifuni","Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.",6.8,250009,$ 87000000,$ 165092268,$ 351692268,57.0,1401.0,287.0
1204,tt0038046,Salomè,"Salome, Where She Danced",1945,1945-04-17,"Adventure, Drama, Music",90,USA,English,Charles Lamont,"Laurence Stallings, Michael J. Phillips",Walter Wanger Productions,"Yvonne De Carlo, Rod Cameron, David Bruce, Walter Slezak, Albert Dekker, Marjorie Rambeau, J. Edward Bromberg, Abner Biberman, John Litel, Kurt Katch, Arthur Hohl, Nestor Paiva, Gavin Muir, Will Wright, Joe Haworth","A Viennese ballerina is forced to flee to Arizona during the Franco-Prussian War, where she proceeds to vamp numerous men in order to get what she wants.",5.6,236,$ 1200000,,,,11.0,3.0
1205,tt1582208,Isolation,Isolation,2011,2011-10-04,Thriller,88,USA,English,Stephen Kay,Chris Billett,Natural Selection,"Eva Amurri Martino, Joshua Close, David Harbour, Robert Wu, Michael Turchin, Jennifer Chu, Michelle Greathouse, Gregg Henry, Delpaneaux Wills, Angela Elayne Gibbs, Zoe Myers",A medical student wakes up in a hospital isolation room with no memory of how she got there.,4.6,218,,,,,5.0,4.0
1206,tt0298757,Beyond the Next Mountain,Beyond the Next Mountain,1987,2004-07-07,"Adventure, Biography, Drama",97,USA,English,"James F. Collier, Rolf Forsberg",Rolf Forsberg,Forsberg Associates,"Chong Aier, Narola Aier, Noktila Aier, Sashimeren Aier, Lynn Arthur, Edward Ashley, John Bates, Sherrill Burwell, Alan Calliou, Suresh Chandna, Jose Corpus, Barry Foster, Wayne Heffley, Alberto Isaac, Madhur Jaffrey",The story of how the Gospel of John changed the course of history for a tribe of headhunters.,6.6,103,,,,,4.0,
1207,tt0094643,Season of Fear,Season of Fear,1989,1989-05-12,Thriller,89,USA,English,Doug Campbell,"Doug Campbell, Scott J. Mulvaney",City Filmworks,"Michael Bowen, Ray Wise, Clare Wren, Michael J. Pollard, Clancy Brown, Heather Jane MacDonald, Dean Fortunato, Gregory R. Wolf, Susan Cherones, Janice Doskey, Gannon McClaskey Wise, Heino G. Moeller, Chrissy McCarthy, Henry Harris, Rocky Capella",A famous inventor marries a beautiful but much younger woman. His son becomes romantically involved with her.,5.1,114,,,,,7.0,2.0
1208,tt1986180,The Test,The Test,2012,2012,Comedy,89,USA,English,Jeremy Saville,Jeremy Saville,Cinema Saville,"Jeremy Saville, Kelly Sullivan, Stephen Frejek, Danso Gordon, Cristyn Chandler, Stephen Snedden, Morry Schorr, Roger Narayan, Evan Charest, Steve Balla, Victor E. Chan, Greg Dehm, Carol Garan, Steve Garan, Jim Julig","A guy puts his unwitting bride-to-be through a series of increasingly bizarre ""stress tests"" to see if she's worthy of marriage.",6.0,1120,$ 100000,,,,19.0,
1209,tt0063057,I contrabbandieri del cielo,The Hell with Heroes,1968,1968-09-04,Drama,102,USA,"English, French",Joseph Sargent,"Harold Livingston, Harold Livingston",Universal Pictures,"Rod Taylor, Claudia Cardinale, Harry Guardino, Kevin McCarthy, Pete Duel, William Marshall, Don Knight, Michael Shillo, Robert Yuro, Lew Brown, Wilhelm von Homburg, Tanya Lemani, Mae Mercer, Émile Genest, Louis De Farra","In 1946 North Africa, two former US Air Force pilots are forced to work for an international smuggler to get money needed for their return to civilian life after fighting in World War II.",5.6,194,,,,,4.0,
1210,tt3411432,Ooops! Ho perso l'arca...,Ooops! Noah Is Gone...,2015,2015-04-09,"Animation, Adventure, Comedy",87,"Germany, Belgium, Luxembourg, Ireland, USA",English,"Toby Genkel, Sean McCormack","Richie Conroy, Toby Genkel",Ulysses Filmproduktion,"Dermot Magennis, Callum Maloney, Tara Flynn, Ava Connolly, Paul Tylak, Alan Stanford, Aileen Mythen, Patrick FitzSymons, Carla Becker, Franciska Friede, Lotta Doll, Tina Eschmann, Patrick Bach, Chris Evans, Wolf Frass","It's the end of the world. A flood is coming. Luckily for Dave and his son Finny, a couple of clumsy Nestrians, an Ark has been built to save all animals. But as it turns out, Nestrians ...",5.8,4047,EUR 8400000,,$ 22783699,,26.0,83.0
1211,tt0057933,Il giardino di gesso,The Chalk Garden,1964,1964-10-16,"Drama, Mystery",106,"UK, USA",English,Ronald Neame,"John Michael Hayes, Enid Bagnold",Quota Rentals Limited,"Deborah Kerr, Hayley Mills, John Mills, Edith Evans, Felix Aylmer, Elizabeth Sellars, Lally Bowers, Toke Townley, Tonie MacMillan","An elderly woman hires a governess with a mysterious past to look after her disturbed and spoiled teenage granddaughter, who eventually understands the meaning of self-sacrifice, as an example of love, and grows into a better person.",7.3,1605,,,,61.0,24.0,6.0
1212,tt0298148,Shrek 2,Shrek 2,2004,2004-12-17,"Animation, Adventure, Comedy",93,USA,English,"Andrew Adamson, Kelly Asbury","William Steig, Andrew Adamson",DreamWorks,"Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews, Antonio Banderas, John Cleese, Rupert Everett, Jennifer Saunders, Aron Warner, Kelly Asbury, Cody Cameron, Conrad Vernon, Christopher Knights, David P. Smith, Mark Moseley","Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.",7.2,410089,$ 150000000,$ 441226247,$ 928760770,75.0,546.0,200.0
1213,tt0070679,Shaft e i mercanti di schiavi,Shaft in Africa,1973,1973-06-14,"Action, Adventure, Crime",112,USA,English,John Guillermin,"Ernest Tidyman, Stirling Silliphant",Metro-Goldwyn-Mayer (MGM),"Richard Roundtree, Frank Finlay, Vonetta McGee, Neda Arneric, Debebe Eshetu, Spyros Fokas, Jacques Herlin, Jho Jhenkins, Willie Jonah, Adolfo Lastretti, Marne Maitland, Frank McRae, Zenebech Tadesse, Avelio Falana, James E. Myers",Private investigator John Shaft is recruited to go undercover to break up a modern slavery ring where young Africans are lured to Paris to do chain-gang work.,5.9,2502,$ 2142000,,,,27.0,45.0
1214,tt7653254,Storia di un matrimonio,Marriage Story,2019,2019-12-06,"Comedy, Drama, Romance",137,"UK, USA","English, Spanish",Noah Baumbach,Noah Baumbach,Heyday Films,"Adam Driver, Scarlett Johansson, Julia Greer, Azhy Robertson, Wallace Shawn, Matthew Maher, Eric Berryman, Mickey Sumner, David Turner, Gideon Glick, Jasmine Cephas Jones, Motell Gyn Foster, Raymond J. Lee, Mary Wiseman, Pete Simpson",Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.,8.0,227338,$ 18600000,,$ 333686,94.0,1207.0,335.0
1215,tt0073440,Nashville,Nashville,1975,1976-02-06,"Comedy, Drama, Music",160,USA,English,Robert Altman,Joan Tewkesbury,ABC Entertainment,"David Arkin, Barbara Baxley, Ned Beatty, Karen Black, Ronee Blakley, Timothy Brown, Keith Carradine, Geraldine Chaplin, Robert DoQui, Shelley Duvall, Allen Garfield, Henry Gibson, Scott Glenn, Jeff Goldblum, Barbara Harris","Over the course of a few hectic days, numerous interrelated people prepare for a political convention.",7.7,23154,$ 2200000,$ 9984123,$ 9984123,96.0,177.0,106.0
1216,tt1561479,Eyes in the Dark,Eyes in the Dark,2010,2010-04-25,"Horror, Sci-Fi, Thriller",78,USA,English,Bjorn Anderson,"Bjorn Anderson, Bjorn Anderson",Emerald City Pictures,"Wayne Bastrup, Melissa Goad, John Soren, Maureen Francisco, Telisa Steen, Melinda Raebyne, Jason Robison, Paul Eenhoorn, Ernie Joseph, Charlie Sims, Christine Umayam, Mike Ash, Stuart Campion, Jay Hill, Jennifer Rupley",Secret video files just discovered on an FBI server prove that the government has been hiding unexplained disappearances and a dangerous presence in the Pacific Northwest wilderness.,4.5,372,$ 5000,,,,6.0,9.0
1217,tt0109226,Scelte proibite,"The Beans of Egypt, Maine",1994,1994-11-23,Drama,99,USA,English,Jennifer Warren,"Carolyn Chute, Bill Phillips",American Playhouse,"Martha Plimpton, Kelly Lynch, Rutger Hauer, Patrick McGaw, Richard Sanders, Lance Robinson, Rae Adams, Ariana Lamon-Anderson, Michael MacRae, James Gervasi, Sue Ann Gilfillan, Susanna Burney, Marjorie Nelson, Jim Chiros, Todd Moore","Reuben is a drinker and brawler who runs afoul of the law and lands a long prison term. He leaves behind Roberta (Kelly Lynch), his wife and mother of nine. Also part of the extended family...",5.3,252,,$ 73956,$ 73956,,4.0,6.0
1218,tt1366409,Miral,Miral,2010,2010-09-03,"Drama, History",112,"France, Israel, Italy, India, USA","Italian, English, Arabic, Hebrew",Julian Schnabel,"Rula Jebreal, Rula Jebreal",The Weinstein Company,"Hiam Abbass, Asma Al Shiukhy, Neemeh Khalil, Jameel Khoury, Basel Husseini, Hanna Shammas, Ibrahim Husseini, Hazem Said, Vanessa Redgrave, Willem Dafoe, Makram Khoury, Wadeeka Khoury, Virginia Amsis, Ansam Qupti, Fadi Shahen",A drama centered on an orphaned Palestinian girl growing up in the wake of Arab-Israeli war who finds herself drawn into the conflict.,6.2,3194,,$ 373420,$ 1132843,45.0,30.0,105.0
1219,tt0472062,La guerra di Charlie Wilson,Charlie Wilson's War,2007,2008-02-08,"Biography, Comedy, Drama",102,"USA, Germany","English, Dari, Russian, Urdu, Hebrew, Arabic",Mike Nichols,"Aaron Sorkin, George Crile",Universal Pictures,"Tom Hanks, Amy Adams, Julia Roberts, Philip Seymour Hoffman, Terry Bozeman, Brian Markinson, Jud Tylor, Hilary Angelo, Cyia Batten, Kirby Mitchell, Ed Regine, Daniel Eric Gold, Emily Blunt, Peter Gerety, Wynn Everett","A drama based on a Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.",7.0,108507,$ 75000000,$ 66661095,$ 119483446,67.0,316.0,269.0
1220,tt0105267,Roadside Prophets,Roadside Prophets,1992,1992-10-08,"Adventure, Comedy, Drama",96,USA,English,Abbe Wool,Abbe Wool,New Line Cinema,"John Doe, David Anthony Marshall, Judyth Thurman, Biff Yeager, Sonna Chavez, Adam Horovitz, Erica Rogers, JD Cullum, Ebbe Roe Smith, David Swinson, Aaron Lustig, Arlo Guthrie, Timothy Leary, Pam Lambert, Beth DePatie",Two strangers meet on the road and travel through Nevada on motorcycle to find an elusive spot where they can dump another man's ashes.,6.5,1187,,$ 147724,$ 147724,,30.0,16.0
1221,tt0056112,L'ammazzagiganti,Jack the Giant Killer,1962,1962-06-13,"Adventure, Family, Fantasy",94,USA,English,Nathan Juran,"Orville H. Hampton, Nathan Juran",Edward Small Productions,"Kerwin Mathews, Judi Meredith, Torin Thatcher, Walter Burke, Don Beddoe, Barry Kelley, Dayton Lummis, Anna Lee, Roger Mobley, Robert Gist, Tudor Owen, Ken Mayer",A farmboy-turned-knight must protect a princess from the schemes of an evil wizard.,6.4,2194,$ 3000000,,,,71.0,29.0
1222,tt4902904,The Resurrection of Gavin Stone,The Resurrection of Gavin Stone,2016,2017-01-20,"Comedy, Drama, Family",91,USA,English,Dallas Jenkins,Andrea Gyertson Nasfell,Blumhouse Productions,"Brett Dalton, Anjelah Johnson-Reyes, Neil Flynn, D.B. Sweeney, Shawn Michaels, Patrick Gagnon, Tim Frank, Tara Rios, William Matthews, Mary Thornton, Kirk B.R. Woller, Christopher Maleki, Daniel Jeffrey Donaldson, Sam Jenkins, Elle Jenkins","A washed-up former child star, forced to do community service at a local megachurch, pretends to be a Christian to land the part of Jesus in their annual Passion Play, only to discover that the most important role of his life is far from Hollywood.",6.2,1714,$ 2000000,$ 2303792,$ 2308355,36.0,54.0,16.0
1223,tt0103959,Chrome Hearts,Chrome Hearts,1989,1989-10-01,"Comedy, Horror",86,USA,English,Dan Hoskins,Dan Hoskins,Chelsea Partners,"Jamie Rose, Catherine Carlen, Lycia Naff, Vicki Frederick, Kristina Loggia, Gretchen Palmer, Nina von Arx, Whitney Reis, Ed Gale, Don Calfa, Martha Quinn, Earl Boen, Billy Bob Thornton, Dave Adams, Lewis Arquette","A gang of tough women bikers are the only thing that stands between a crowd of zombies, which have been accidentally let out of their secure cave, and those still alive in the town.",4.1,1764,,,,,40.0,23.0
